days,lunar,semilunar,arrhythmic
1,0.143,0.04,0.038
2,0.086,0.12,0.041
3,0.037,0.16,0.035
4,0.017,0.12,0.028
5,0.005,0.04,0.041
6,0.000,0.01,0.032
7,0.000,0.00,0.033
8,0.000,0.0,0.039
9,0.000,0.0,0.029
10,0.000,0.0,0.036
11,0.000,0.0,0.028
12,0.000,0.0,0.037
13,0.000,0.0,0.033
14,0.000,0.0,0.046
15,0.000,0.01,0.033
16,0.000,0.04,0.041
17,0.000,0.12,0.034
18,0.000,0.16,0.029
19,0.000,0.12,0.033
20,0.000,0.04,0.035
21,0.000,0.01,0.035
22,0.000,0.0,0.042
23,0.000,0.0,0.039
24,0.000,0.0,0.042
-5,0.005,0.0,0.038
-4,0.019,0.0,0.033
-3,0.048,0.0,0.038
-2,0.088,0.0,0.04
-1,0.145,0.0,0.035
0,0.165,0.01,0.044
